label,query,hits,totalRunTimeMs,avgRunTimeMs,lastRunTimeMs
145000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""circular economy initiatives"".        ""type"" : ""boolean""      }    }  }}",10708,111,11.1,11
145000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""social media as educational tool"".        ""type"" : ""boolean""      }    }  }}",1319137,841,84.1,88
145000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""3D printing for science"".        ""type"" : ""boolean""      }    }  }}",4920177,2432,243.2,240
145000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""DPRK Nuclear Test"".        ""type"" : ""boolean""      }    }  }}",144764,248,24.8,21
145000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""virtual currencies regulation"".        ""type"" : ""boolean""      }    }  }}",11777,125,12.5,17
145000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""Lindsey Vonn sidelined"".        ""type"" : ""boolean""      }    }  }}",3884,116,11.6,10
145000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""ACPT Crossword Tournament"".        ""type"" : ""boolean""      }    }  }}",16758,145,14.5,11
145000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""Maryland casino table games"".        ""type"" : ""boolean""      }    }  }}",142647,277,27.7,25
145000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""sequestration opinions"".        ""type"" : ""boolean""      }    }  }}",11073,108,10.8,10
145000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""US behind Chaevez cancer"".        ""type"" : ""boolean""      }    }  }}",665878,528,52.8,50
145000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""Honey Boo Boo Girl Scout cookies"".        ""type"" : ""boolean""      }    }  }}",719032,617,61.7,73
145000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""Tony Mendez"".        ""type"" : ""boolean""      }    }  }}",21474,117,11.7,13
150000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""water shortages"".        ""type"" : ""boolean""      }    }  }}",91502,219,21.9,18
150000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""Florida Derby 2013"".        ""type"" : ""boolean""      }    }  }}",563346,466,46.6,45
150000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""Kal Penn"".        ""type"" : ""boolean""      }    }  }}",9275,98,9.8,9
150000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""Detroit EFM Undemocratic"".        ""type"" : ""boolean""      }    }  }}",10375,105,10.5,10
150000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""memories of Mr. Rogers"".        ""type"" : ""boolean""      }    }  }}",5051886,2310,231.0,281
150000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""Chinese Computer Attacks"".        ""type"" : ""boolean""      }    }  }}",78983,221,22.1,26
150000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""marshmallow Peeps dioramas"".        ""type"" : ""boolean""      }    }  }}",13966,127,12.7,10
150000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""Israel and Turkey reconcile"".        ""type"" : ""boolean""      }    }  }}",6740131,3140,314.0,336
150000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""colony collapse disorder"".        ""type"" : ""boolean""      }    }  }}",8486,127,12.7,11
150000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""Argentina's Inflation"".        ""type"" : ""boolean""      }    }  }}",1617,98,9.8,10
150000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""Future of MOOCs"".        ""type"" : ""boolean""      }    }  }}",5009695,2336,233.6,307
150000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""unsuccessful kickstarter applicants"".        ""type"" : ""boolean""      }    }  }}",5358,109,10.9,10
150000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""solar flare"".        ""type"" : ""boolean""      }    }  }}",9893,105,10.5,10
150000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""celebrity DUI"".        ""type"" : ""boolean""      }    }  }}",19570,126,12.6,11
150000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""Oscars snub Affleck"".        ""type"" : ""boolean""      }    }  }}",28632,121,12.1,12
150000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""Pitbull rapper"".        ""type"" : ""boolean""      }    }  }}",26240,118,11.8,12
150000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""Hagel nomination filibustered"".        ""type"" : ""boolean""      }    }  }}",3904,113,11.3,10
150000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""Buying clothes online"".        ""type"" : ""boolean""      }    }  }}",231479,314,31.4,31
150000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""Angry Birds cartoon"".        ""type"" : ""boolean""      }    }  }}",65155,162,16.2,16
150000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""Lawyer jokes"".        ""type"" : ""boolean""      }    }  }}",39721,138,13.8,12
150000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""trash the dress"".        ""type"" : ""boolean""      }    }  }}",11191942,4802,480.2,517
150000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""asteroid hits Russia"".        ""type"" : ""boolean""      }    }  }}",44811,182,18.2,24
150000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""cruise ship safety"".        ""type"" : ""boolean""      }    }  }}",48811,155,15.5,17
150000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""The Middle TV show"".        ""type"" : ""boolean""      }    }  }}",11581797,5314,531.4,608
150000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""Big Dog terminator robot"".        ""type"" : ""boolean""      }    }  }}",482361,512,51.2,46
150000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""Gone Girl reviews"".        ""type"" : ""boolean""      }    }  }}",813404,735,73.5,220
150000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""cause of the Super Bowl blackout"".        ""type"" : ""boolean""      }    }  }}",14302998,7360,736.0,910
150000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""New York City soda ban blocked"".        ""type"" : ""boolean""      }    }  }}",1589498,934,93.4,102
150000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""Artists Against Fracking"".        ""type"" : ""boolean""      }    }  }}",109911,205,20.5,19
150000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""Richard III burial dispute"".        ""type"" : ""boolean""      }    }  }}",37595,138,13.8,12
150000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""Mila Kunis in Oz movie"".        ""type"" : ""boolean""      }    }  }}",6004138,2401,240.1,253
150000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""Iranian weapons to Syria"".        ""type"" : ""boolean""      }    }  }}",11102560,4231,423.1,244
150000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""Maracana Stadium problems"".        ""type"" : ""boolean""      }    }  }}",88625,215,21.5,29
150000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""Downton Abbey actor turnover"".        ""type"" : ""boolean""      }    }  }}",21424,137,13.7,12
150000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""National Parks sequestered"".        ""type"" : ""boolean""      }    }  }}",51528,157,15.7,15
150000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""GMO labeling"".        ""type"" : ""boolean""      }    }  }}",1900,92,9.2,8
150000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""Victoria's Secret commercial"".        ""type"" : ""boolean""      }    }  }}",87320,183,18.3,17
150000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""Cyprus Bailout Protests"".        ""type"" : ""boolean""      }    }  }}",9480,106,10.6,9
150000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""making football safer"".        ""type"" : ""boolean""      }    }  }}",278567,317,31.7,27
150000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""UK wine industry"".        ""type"" : ""boolean""      }    }  }}",110183,203,20.3,22
150000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""gun advocates are corrupt"".        ""type"" : ""boolean""      }    }  }}",2461445,1222,122.2,69
150000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""Iceland FBI Wikileaks"".        ""type"" : ""boolean""      }    }  }}",13330,155,15.5,31
150000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""lighter bail for Pistorius"".        ""type"" : ""boolean""      }    }  }}",5053854,2381,238.1,130
150000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""anti-aging resveratrol"".        ""type"" : ""boolean""      }    }  }}",34229,155,15.5,14
150000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""Obama reaction to Syrian chemical weapons"".        ""type"" : ""boolean""      }    }  }}",11143423,4693,469.3,288
150000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""Bush's dog dies"".        ""type"" : ""boolean""      }    }  }}",124653,259,25.9,23
150000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""Kardashian maternity style"".        ""type"" : ""boolean""      }    }  }}",82982,209,20.9,17
150000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""hush puppies meal"".        ""type"" : ""boolean""      }    }  }}",33871,130,13.0,12
150000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""circular economy initiatives"".        ""type"" : ""boolean""      }    }  }}",11029,107,10.7,12
150000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""social media as educational tool"".        ""type"" : ""boolean""      }    }  }}",1363833,815,81.5,71
150000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""3D printing for science"".        ""type"" : ""boolean""      }    }  }}",5089959,2254,225.4,194
150000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""DPRK Nuclear Test"".        ""type"" : ""boolean""      }    }  }}",149265,256,25.6,29
150000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""virtual currencies regulation"".        ""type"" : ""boolean""      }    }  }}",12094,120,12.0,12
150000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""Lindsey Vonn sidelined"".        ""type"" : ""boolean""      }    }  }}",3993,112,11.2,9
150000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""ACPT Crossword Tournament"".        ""type"" : ""boolean""      }    }  }}",17251,118,11.8,11
150000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""Maryland casino table games"".        ""type"" : ""boolean""      }    }  }}",147306,266,26.6,23
150000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""sequestration opinions"".        ""type"" : ""boolean""      }    }  }}",11448,130,13.0,12
150000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""US behind Chaevez cancer"".        ""type"" : ""boolean""      }    }  }}",688883,565,56.5,56
150000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""Honey Boo Boo Girl Scout cookies"".        ""type"" : ""boolean""      }    }  }}",743996,702,70.2,61
150000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""Tony Mendez"".        ""type"" : ""boolean""      }    }  }}",22304,130,13.0,11
155000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""water shortages"".        ""type"" : ""boolean""      }    }  }}",94828,150,15.0,15
155000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""Florida Derby 2013"".        ""type"" : ""boolean""      }    }  }}",582393,443,44.3,39
155000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""Kal Penn"".        ""type"" : ""boolean""      }    }  }}",9537,102,10.2,10
155000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""Detroit EFM Undemocratic"".        ""type"" : ""boolean""      }    }  }}",10696,101,10.1,10
155000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""memories of Mr. Rogers"".        ""type"" : ""boolean""      }    }  }}",5217430,2541,254.1,243
155000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""Chinese Computer Attacks"".        ""type"" : ""boolean""      }    }  }}",81576,154,15.4,15
155000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""marshmallow Peeps dioramas"".        ""type"" : ""boolean""      }    }  }}",14419,128,12.8,9
155000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""Israel and Turkey reconcile"".        ""type"" : ""boolean""      }    }  }}",6959651,3212,321.2,305
155000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""colony collapse disorder"".        ""type"" : ""boolean""      }    }  }}",8728,108,10.8,10
155000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""Argentina's Inflation"".        ""type"" : ""boolean""      }    }  }}",1688,91,9.1,9
155000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""Future of MOOCs"".        ""type"" : ""boolean""      }    }  }}",5173728,2488,248.8,235
155000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""unsuccessful kickstarter applicants"".        ""type"" : ""boolean""      }    }  }}",5604,103,10.3,11
155000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""solar flare"".        ""type"" : ""boolean""      }    }  }}",10274,99,9.9,9
155000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""celebrity DUI"".        ""type"" : ""boolean""      }    }  }}",20165,106,10.6,11
155000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""Oscars snub Affleck"".        ""type"" : ""boolean""      }    }  }}",29037,113,11.3,11
155000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""Pitbull rapper"".        ""type"" : ""boolean""      }    }  }}",27089,97,9.7,9
155000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""Hagel nomination filibustered"".        ""type"" : ""boolean""      }    }  }}",4081,98,9.8,10
155000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""Buying clothes online"".        ""type"" : ""boolean""      }    }  }}",239642,274,27.4,26
155000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""Angry Birds cartoon"".        ""type"" : ""boolean""      }    }  }}",67303,147,14.7,14
155000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""Lawyer jokes"".        ""type"" : ""boolean""      }    }  }}",40903,114,11.4,11
155000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""trash the dress"".        ""type"" : ""boolean""      }    }  }}",11553719,5330,533.0,545
155000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""asteroid hits Russia"".        ""type"" : ""boolean""      }    }  }}",46177,144,14.4,14
155000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""cruise ship safety"".        ""type"" : ""boolean""      }    }  }}",50401,138,13.8,13
155000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""The Middle TV show"".        ""type"" : ""boolean""      }    }  }}",11956704,5612,561.2,580
155000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""Big Dog terminator robot"".        ""type"" : ""boolean""      }    }  }}",498041,404,40.4,41
155000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""Gone Girl reviews"".        ""type"" : ""boolean""      }    }  }}",839117,553,55.3,55
155000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""cause of the Super Bowl blackout"".        ""type"" : ""boolean""      }    }  }}",14765980,7935,793.5,832
155000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""New York City soda ban blocked"".        ""type"" : ""boolean""      }    }  }}",1643144,941,94.1,106
155000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""Artists Against Fracking"".        ""type"" : ""boolean""      }    }  }}",113524,164,16.4,17
155000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""Richard III burial dispute"".        ""type"" : ""boolean""      }    }  }}",38586,122,12.2,13
155000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""Mila Kunis in Oz movie"".        ""type"" : ""boolean""      }    }  }}",6201132,2684,268.4,284
155000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""Iranian weapons to Syria"".        ""type"" : ""boolean""      }    }  }}",11464903,5099,509.9,579
155000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""Maracana Stadium problems"".        ""type"" : ""boolean""      }    }  }}",91488,170,17.0,16
155000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""Downton Abbey actor turnover"".        ""type"" : ""boolean""      }    }  }}",22057,118,11.8,12
155000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""National Parks sequestered"".        ""type"" : ""boolean""      }    }  }}",53099,136,13.6,14
155000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""GMO labeling"".        ""type"" : ""boolean""      }    }  }}",1967,112,11.2,9
155000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""Victoria's Secret commercial"".        ""type"" : ""boolean""      }    }  }}",89910,173,17.3,15
155000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""Cyprus Bailout Protests"".        ""type"" : ""boolean""      }    }  }}",9807,106,10.6,10
155000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""making football safer"".        ""type"" : ""boolean""      }    }  }}",287587,295,29.5,30
155000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""UK wine industry"".        ""type"" : ""boolean""      }    }  }}",113859,180,18.0,18
155000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""gun advocates are corrupt"".        ""type"" : ""boolean""      }    }  }}",2541087,1292,129.2,140
155000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""Iceland FBI Wikileaks"".        ""type"" : ""boolean""      }    }  }}",13664,106,10.6,11
155000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""lighter bail for Pistorius"".        ""type"" : ""boolean""      }    }  }}",5221075,2445,244.5,259
155000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""anti-aging resveratrol"".        ""type"" : ""boolean""      }    }  }}",35413,127,12.7,12
155000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""Obama reaction to Syrian chemical weapons"".        ""type"" : ""boolean""      }    }  }}",11506916,5310,531.0,539
155000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""Bush's dog dies"".        ""type"" : ""boolean""      }    }  }}",128591,176,17.6,18
155000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""Kardashian maternity style"".        ""type"" : ""boolean""      }    }  }}",85716,163,16.3,16
155000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""hush puppies meal"".        ""type"" : ""boolean""      }    }  }}",34983,145,14.5,12
155000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""circular economy initiatives"".        ""type"" : ""boolean""      }    }  }}",11355,127,12.7,11
155000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""social media as educational tool"".        ""type"" : ""boolean""      }    }  }}",1408282,853,85.3,85
155000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""3D printing for science"".        ""type"" : ""boolean""      }    }  }}",5258487,2471,247.1,240
155000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""DPRK Nuclear Test"".        ""type"" : ""boolean""      }    }  }}",154788,199,19.9,22
155000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""virtual currencies regulation"".        ""type"" : ""boolean""      }    }  }}",12517,148,14.8,11
155000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""Lindsey Vonn sidelined"".        ""type"" : ""boolean""      }    }  }}",4123,116,11.6,10
155000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""ACPT Crossword Tournament"".        ""type"" : ""boolean""      }    }  }}",17808,108,10.8,11
155000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""Maryland casino table games"".        ""type"" : ""boolean""      }    }  }}",152190,211,21.1,22
155000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""sequestration opinions"".        ""type"" : ""boolean""      }    }  }}",11810,100,10.0,10
155000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""US behind Chaevez cancer"".        ""type"" : ""boolean""      }    }  }}",711226,508,50.8,50
155000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""Honey Boo Boo Girl Scout cookies"".        ""type"" : ""boolean""      }    }  }}",767700,603,60.3,62
155000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""Tony Mendez"".        ""type"" : ""boolean""      }    }  }}",22978,110,11.0,11
160000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""water shortages"".        ""type"" : ""boolean""      }    }  }}",97769,154,15.4,14
160000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""Florida Derby 2013"".        ""type"" : ""boolean""      }    }  }}",601525,442,44.2,41
160000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""Kal Penn"".        ""type"" : ""boolean""      }    }  }}",9835,96,9.6,10
160000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""Detroit EFM Undemocratic"".        ""type"" : ""boolean""      }    }  }}",10989,141,14.1,10
160000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""memories of Mr. Rogers"".        ""type"" : ""boolean""      }    }  }}",5382005,2598,259.8,249
160000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""Chinese Computer Attacks"".        ""type"" : ""boolean""      }    }  }}",84609,161,16.1,17
160000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""marshmallow Peeps dioramas"".        ""type"" : ""boolean""      }    }  }}",14897,101,10.1,10
160000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""Israel and Turkey reconcile"".        ""type"" : ""boolean""      }    }  }}",7181126,3463,346.3,358
160000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""colony collapse disorder"".        ""type"" : ""boolean""      }    }  }}",8981,106,10.6,11
160000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""Argentina's Inflation"".        ""type"" : ""boolean""      }    }  }}",1739,93,9.3,10
160000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""Future of MOOCs"".        ""type"" : ""boolean""      }    }  }}",5336833,2459,245.9,241
160000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""unsuccessful kickstarter applicants"".        ""type"" : ""boolean""      }    }  }}",5748,119,11.9,9
160000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""solar flare"".        ""type"" : ""boolean""      }    }  }}",10652,102,10.2,10
160000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""celebrity DUI"".        ""type"" : ""boolean""      }    }  }}",20760,111,11.1,11
160000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""Oscars snub Affleck"".        ""type"" : ""boolean""      }    }  }}",36436,118,11.8,11
160000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""Pitbull rapper"".        ""type"" : ""boolean""      }    }  }}",27869,110,11.0,11
160000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""Hagel nomination filibustered"".        ""type"" : ""boolean""      }    }  }}",4224,109,10.9,8
160000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""Buying clothes online"".        ""type"" : ""boolean""      }    }  }}",246987,278,27.8,25
160000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""Angry Birds cartoon"".        ""type"" : ""boolean""      }    }  }}",69363,154,15.4,14
160000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""Lawyer jokes"".        ""type"" : ""boolean""      }    }  }}",42096,122,12.2,12
160000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""trash the dress"".        ""type"" : ""boolean""      }    }  }}",11919805,5463,546.3,520
160000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""asteroid hits Russia"".        ""type"" : ""boolean""      }    }  }}",47566,135,13.5,13
160000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""cruise ship safety"".        ""type"" : ""boolean""      }    }  }}",51871,165,16.5,41
160000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""The Middle TV show"".        ""type"" : ""boolean""      }    }  }}",12336256,6026,602.6,609
160000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""Big Dog terminator robot"".        ""type"" : ""boolean""      }    }  }}",514041,424,42.4,39
160000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""Gone Girl reviews"".        ""type"" : ""boolean""      }    }  }}",865036,569,56.9,59
160000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""cause of the Super Bowl blackout"".        ""type"" : ""boolean""      }    }  }}",15233996,8234,823.4,775
160000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""New York City soda ban blocked"".        ""type"" : ""boolean""      }    }  }}",1696919,994,99.4,131
160000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""Artists Against Fracking"".        ""type"" : ""boolean""      }    }  }}",116984,173,17.3,16
160000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""Richard III burial dispute"".        ""type"" : ""boolean""      }    }  }}",39778,155,15.5,13
160000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""Mila Kunis in Oz movie"".        ""type"" : ""boolean""      }    }  }}",6399960,2875,287.5,138
160000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""Iranian weapons to Syria"".        ""type"" : ""boolean""      }    }  }}",11824884,5363,536.3,469
160000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""Maracana Stadium problems"".        ""type"" : ""boolean""      }    }  }}",94368,170,17.0,19
160000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""Downton Abbey actor turnover"".        ""type"" : ""boolean""      }    }  }}",22889,121,12.1,12
160000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""National Parks sequestered"".        ""type"" : ""boolean""      }    }  }}",54613,137,13.7,13
160000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""GMO labeling"".        ""type"" : ""boolean""      }    }  }}",2034,91,9.1,9
